"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","fitness","num-replicates","best-fitness-so-far"
"92","150","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.702284911156982","0.05742432947192557","0.08873436756631731","19.764","5","19.164000000000005"
"92","155","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.47431338085013114","0.05742432947192557","0.10188504567727513","20.78","5","19.164000000000005"
"92","160","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.702284911156982","0.07347565431516975","0.10188504567727513","20.064","5","19.164000000000005"
"92","165","""schwarz-alternative""","true","0","5","false","0.01752957196967421","""showerhead""","0.702284911156982","0.07347565431516975","0.10188504567727513","31.112","5","19.164000000000005"
"92","170","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.8081703220788747","0.07347565431516975","0.10188504567727513","19.912000000000003","5","19.164000000000005"
"92","175","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.7016191978308974","0.07347565431516975","0.10188504567727513","20.580000000000002","5","19.164000000000005"
"92","180","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.8323870084922581","0.07347565431516975","0.10188504567727513","21.780000000000005","5","19.164000000000005"
"92","185","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.8081703220788747","0.07347565431516975","0.1893076102451652","18.764000000000003","5","18.764000000000003"
"92","190","""schwarz-alternative""","false","0","5","false","0.009812750349427682","""showerhead""","0.8081703220788747","0.07347565431516975","0.1893076102451652","1040.112","5","18.764000000000003"
"92","195","""schwarz-alternative""","true","0","5","false","0.00788788396290126","""showerhead""","0.8081703220788747","0.002280326392564369","0.1893076102451652","21.580000000000002","5","18.764000000000003"
"92","200","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.9084189345482955","0.07347565431516975","0.09520272458194765","19.164","5","18.764000000000003"
"92","205","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.8081703220788747","0.07347565431516975","0.0823689498779121","19.28","5","18.764000000000003"
"92","210","""schwarz-alternative""","true","0","5","false","0.007076448735270831","""showerhead""","0.8081703220788747","0.07347565431516975","0.10911958872240281","21.88","5","18.764000000000003"
"92","215","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.8081703220788747","0.07164000957240446","0.0823689498779121","21.379999999999995","5","18.764000000000003"
"92","220","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.696677861876615","0.07347565431516975","0.0823689498779121","20.264000000000003","5","18.764000000000003"
"92","225","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.5849602322034947","0.07347565431516975","0.0823689498779121","20.68","5","18.764000000000003"
"92","230","""schwarz-alternative""","false","0","5","false","0.009812750349427682","""showerhead""","0.5849602322034947","0.07347565431516975","0.0823689498779121","1041.412","5","18.764000000000003"
"92","235","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.5849602322034947","0.11445095710687744","0.0823689498779121","20.412","5","18.764000000000003"
"92","240","""schwarz-alternative""","false","0","5","false","0.009812750349427682","""showerhead""","0.5849602322034947","0.2293741337885959","0.0823689498779121","1042.112","5","18.764000000000003"
"92","245","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.721233373616265","0.11445095710687744","0.0823689498779121","20.78","5","18.764000000000003"
"92","250","""schwarz-alternative""","false","0","5","false","0.009812750349427682","""showerhead""","0.721233373616265","0.11445095710687744","0.0823689498779121","1041.34","5","18.764000000000003"
"92","255","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.721233373616265","0.11445095710687744","0.1285645696065978","19.68","5","18.764000000000003"
"92","260","""schwarz-alternative""","false","0","5","false","0.009812750349427682","""showerhead""","0.721233373616265","0.11445095710687744","0.1285645696065978","1041.14","5","18.764000000000003"
"92","265","""schwarz-alternative""","true","0","5","false","0.009812750349427682","""showerhead""","0.721233373616265","0.11445095710687744","0.17176072959343","18.18","5","18.18"
"92","270","""schwarz-alternative""","true","0","5","false","0.010781045503042687","""showerhead""","0.721233373616265","0.11445095710687744","0.17176072959343","18.364","5","18.18"
"92","275","""schwarz-alternative""","true","0","5","false","0.010781045503042687","""showerhead""","0.721233373616265","0.11445095710687744","0.11755665295070544","20.012000000000004","5","18.18"
"92","280","""schwarz-alternative""","true","0","5","false","0.010781045503042687","""showerhead""","0.7631531326352177","0.11445095710687744","0.17176072959343","17.863999999999997","5","17.863999999999997"
"92","285","""schwarz-alternative""","true","0","5","false","0.010781045503042687","""showerhead""","0.7631531326352177","0.11445095710687744","0.3046813487491856","18.764000000000003","5","17.863999999999997"
"92","290","""schwarz-alternative""","true","0","5","false","0.010781045503042687","""showerhead""","0.7631531326352177","0.2127820804447267","0.17176072959343","18.712000000000003","5","17.863999999999997"
"92","295","""schwarz-alternative""","true","0","5","false","0.010781045503042687","""showerhead""","0.7631531326352177","0.0409652826310804","0.17176072959343","19.364","5","17.863999999999997"
"92","300","""schwarz-alternative""","false","0","5","false","0.010781045503042687","""showerhead""","0.7631531326352177","0.11445095710687744","0.17176072959343","1041.412","5","17.863999999999997"
"93","5","""schwarz-alternative""","true","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.08948647851687963","0.505152311697061","23.68","5","23.68"
"93","10","""schwarz-alternative""","true","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.01994533381474893","0.505152311697061","24.279999999999998","5","23.68"
"93","15","""schwarz-alternative""","true","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.18767078058309794","0.505152311697061","24.580000000000005","5","23.68"
"93","20","""schwarz-alternative""","true","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.08948647851687963","0.391612505119532","23.08","5","23.08"
"93","25","""schwarz-alternative""","true","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.12962526645852868","0.391612505119532","24.679999999999996","5","23.08"
"93","30","""schwarz-alternative""","false","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.08948647851687963","0.391612505119532","1037.712","5","23.08"
"93","35","""schwarz-alternative""","true","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.12622407946522607","0.391612505119532","24.279999999999998","5","23.08"
"93","40","""schwarz-alternative""","true","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.08948647851687963","0.5327927821126913","22.979999999999997","5","22.979999999999997"
"93","45","""schwarz-alternative""","true","0","5","false","0.004","""showerhead""","0.7031883330670922","0.10303676404022531","0.5327927821126913","1026.48","5","22.979999999999997"
"93","50","""schwarz-alternative""","true","0","5","false","0.006988289965681413","""showerhead""","0.7031883330670922","0.08948647851687963","0.45641179992061576","23.18","5","22.979999999999997"
"93","55","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.7031883330670922","0.08948647851687963","0.45641179992061576","18.380000000000003","5","18.380000000000003"
"93","60","""schwarz-alternative""","false","0","5","false","0.01127154326972763","""showerhead""","0.7031883330670922","0.08948647851687963","0.45641179992061576","1042.712","5","18.380000000000003"
"93","65","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.7031883330670922","0.08948647851687963","0.43273992892981683","20.763999999999996","5","18.380000000000003"
"93","70","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.7031883330670922","0","0.45641179992061576","19.28","5","18.380000000000003"
"93","75","""schwarz-alternative""","false","0","5","false","0.01127154326972763","""showerhead""","0.8320288633544708","0.08948647851687963","0.45641179992061576","1041.14","5","18.380000000000003"
"93","80","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0.08948647851687963","0.45641179992061576","17.964000000000002","5","17.964000000000002"
"93","85","""schwarz-alternative""","true","0","5","false","0.00583040959768073","""showerhead""","0.6949182802766991","0","0.45641179992061576","27.08","5","17.964000000000002"
"93","90","""schwarz-alternative""","true","0","5","false","0.01804522941719737","""showerhead""","0.6949182802766991","0.08948647851687963","0.45641179992061576","28.012","5","17.964000000000002"
"93","95","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0.05576745173077299","0.45641179992061576","17.964000000000006","5","17.964000000000002"
"93","100","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0.06155837535633251","0.45641179992061576","19.364","5","17.964000000000002"
"93","105","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0.24176391227478786","0.45641179992061576","29.58","5","17.964000000000002"
"93","110","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0","0.45641179992061576","18.764","5","17.964000000000002"
"93","115","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.7993910633134645","0.05576745173077299","0.45641179992061576","19.964000000000002","5","17.964000000000002"
"93","120","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.5372917240526549","0.05576745173077299","0.45641179992061576","18.811999999999998","5","17.964000000000002"
"93","125","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0.05576745173077299","0.38325907253913044","18.864","5","17.964000000000002"
"93","130","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0","0.38325907253913044","19.064","5","17.964000000000002"
"93","135","""schwarz-alternative""","true","0","5","false","0.01686536798438235","""showerhead""","0.6949182802766991","0.05576745173077299","0.38325907253913044","25.512","5","17.964000000000002"
"93","140","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0.05576745173077299","0.21879840786159185","19.479999999999997","5","17.964000000000002"
"93","145","""schwarz-alternative""","true","0","5","false","0.01127154326972763","""showerhead""","0.6949182802766991","0.05023321867251851","0.21879840786159185","18.864","5","17.964000000000002"
"93","150","""schwarz-alternative""","true","0","5","false","0.009838553312871017","""showerhead""","0.6949182802766991","0","0.21879840786159185","19.512","5","17.964000000000002"
"93","155","""schwarz-alternative""","true","0","5","false","0.009838553312871017","""showerhead""","0.6949182802766991","0.19858574219142744","0.21879840786159185","21.180000000000003","5","17.964000000000002"
"93","160","""schwarz-alternative""","false","0","5","false","0.009838553312871017","""showerhead""","0.6949182802766991","0","0.21879840786159185","1042.212","5","17.964000000000002"
"93","165","""schwarz-alternative""","true","0","5","false","0.0165985771971724","""showerhead""","0.6949182802766991","0","0.21879840786159185","28.112","5","17.964000000000002"
"93","170","""schwarz-alternative""","false","0","5","false","0.009838553312871017","""showerhead""","0.6949182802766991","0","0.018962758988476103","1044.94","5","17.964000000000002"
"93","175","""schwarz-alternative""","true","0","5","false","0.011526848779368467","""showerhead""","0.6949182802766991","0","0.21879840786159185","18.664","5","17.964000000000002"
"93","180","""schwarz-alternative""","true","0","5","false","0.011526848779368467","""showerhead""","0.5077484997509136","0","0.21879840786159185","18.812","5","17.964000000000002"
"93","185","""schwarz-alternative""","true","0","5","false","0.008461078186799335","""showerhead""","0.5077484997509136","0","0.21879840786159185","19.564","5","17.964000000000002"
"93","190","""schwarz-alternative""","false","0","5","false","0.008461078186799335","""showerhead""","0.5077484997509136","0","0.21879840786159185","1039.712","5","17.964000000000002"
"93","195","""schwarz-alternative""","true","0","5","false","0.008461078186799335","""showerhead""","0.5077484997509136","0","0.24037983636046528","23.479999999999997","5","17.964000000000002"
"93","200","""schwarz-alternative""","true","0","5","false","0.008461078186799335","""showerhead""","0.5077484997509136","0","0.2801011796233477","20.080000000000002","5","17.964000000000002"
"93","205","""schwarz-alternative""","false","0","5","false","0.008461078186799335","""showerhead""","0.5077484997509136","0","0.2801011796233477","1038.812","5","17.964000000000002"
"93","210","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.5077484997509136","0","0.2801011796233477","19.180000000000003","5","17.964000000000002"
"93","215","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.5077484997509136","0.004798111237558529","0.2801011796233477","18.764000000000003","5","17.964000000000002"
"93","220","""schwarz-alternative""","false","0","5","false","0.011435112072888887","""showerhead""","0.5077484997509136","0.004798111237558529","0.2801011796233477","1040.74","5","17.964000000000002"
"93","225","""schwarz-alternative""","true","0","5","false","0.017402386625628916","""showerhead""","0.5077484997509136","0.004798111237558529","0.2801011796233477","26.012","5","17.964000000000002"
"93","230","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.61331818293154","0.004798111237558529","0.2801011796233477","18.712000000000003","5","17.964000000000002"
"93","235","""schwarz-alternative""","false","0","5","false","0.011435112072888887","""showerhead""","0.6861725529790894","0.004798111237558529","0.2801011796233477","1042.64","5","17.964000000000002"
"93","240","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.61331818293154","0","0.2801011796233477","19.412000000000003","5","17.964000000000002"
"93","245","""schwarz-alternative""","false","0","5","false","0.011435112072888887","""showerhead""","0.61331818293154","0.004798111237558529","0.2801011796233477","1042.34","5","17.964000000000002"
"93","250","""schwarz-alternative""","true","0","5","false","0.011287136448480978","""showerhead""","0.61331818293154","0.004798111237558529","0.2801011796233477","20.112000000000002","5","17.964000000000002"
"93","255","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.61331818293154","0.03992303230598713","0.2801011796233477","19.864","5","17.964000000000002"
"93","260","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.61331818293154","0.09636852967474743","0.2801011796233477","19.864","5","17.964000000000002"
"93","265","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.61331818293154","0.09924635280117772","0.2801011796233477","18.312","5","17.964000000000002"
"93","270","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.6339895188028162","0.09924635280117772","0.2801011796233477","18.964000000000002","5","17.964000000000002"
"93","275","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.6339895188028162","0.09924635280117772","0.24601845852486637","19.064000000000004","5","17.964000000000002"
"93","280","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.6339895188028162","0.16643000604759675","0.24601845852486637","20.812000000000005","5","17.964000000000002"
"93","285","""schwarz-alternative""","true","0","5","false","0.01961903605883928","""showerhead""","0.6339895188028162","0.09924635280117772","0.24601845852486637","30.312","5","17.964000000000002"
"93","290","""schwarz-alternative""","false","0","5","false","0.011435112072888887","""showerhead""","0.6339895188028162","0.09924635280117772","0.24601845852486637","1041.44","5","17.964000000000002"
"93","295","""schwarz-alternative""","true","0","5","false","0.011435112072888887","""showerhead""","0.6337779707049079","0.09924635280117772","0.24601845852486637","19.864000000000004","5","17.964000000000002"
"93","300","""schwarz-alternative""","true","0","5","false","0.010087213074222263","""showerhead""","0.6339895188028162","0.09924635280117772","0.24601845852486637","19.880000000000003","5","17.964000000000002"
"94","5","""schwarz-alternative""","true","0","5","false","0.022145364881049644","""showerhead""","0.6730847266954456","0.17996385064427645","0.0886662267264734","36.34","5","36.34"
"94","10","""schwarz-alternative""","true","0","5","false","0.022145364881049644","""showerhead""","0.6730847266954456","0.17996385064427645","0.12235176920474834","36.74","5","36.34"
"94","15","""schwarz-alternative""","true","0","5","false","0.022145364881049644","""showerhead""","0.7366987852675582","0.17996385064427645","0.0886662267264734","35.34","5","35.34"
"94","20","""schwarz-alternative""","true","0","5","false","0.022145364881049644","""showerhead""","0.7366987852675582","0.2510484113428788","0.0886662267264734","29.58","5","29.58"
"94","25","""schwarz-alternative""","false","0","5","false","0.022145364881049644","""showerhead""","0.7366987852675582","0.2510484113428788","0.0886662267264734","29.58","5","29.58"
"94","30","""schwarz-alternative""","false","0","5","false","0.022145364881049644","""showerhead""","0.7366987852675582","0.2510484113428788","0","1058.72","5","29.58"
"94","35","""schwarz-alternative""","false","0","5","false","0.026197782561110557","""showerhead""","0.7366987852675582","0.2510484113428788","0.0886662267264734","29.58","5","29.58"
"94","40","""schwarz-alternative""","true","0","5","false","0.026197782561110557","""showerhead""","0.7366987852675582","0.2510484113428788","0.0886662267264734","29.58","5","29.58"
"94","45","""schwarz-alternative""","true","0","5","false","0.03030849408436024","""showerhead""","0.6743926131636993","0.2510484113428788","0.0886662267264734","29.58","5","29.58"
"94","50","""schwarz-alternative""","true","0","5","false","0.03030849408436024","""showerhead""","0.6743926131636993","0.2510484113428788","0.16325184867347273","29.58","5","29.58"
"94","55","""schwarz-alternative""","true","0","5","false","0.03289030102250365","""showerhead""","0.6743926131636993","0.2510484113428788","0.16325184867347273","29.58","5","29.58"
"94","60","""schwarz-alternative""","false","0","5","false","0.03289030102250365","""showerhead""","0.6743926131636993","0.2510484113428788","0.09464939378553802","29.58","5","29.58"
"94","65","""schwarz-alternative""","false","0","5","false","0.03289030102250365","""showerhead""","0.6743926131636993","0.2510484113428788","0.10206096583775025","29.58","5","29.58"
"94","70","""schwarz-alternative""","true","0","5","false","0.03289030102250365","""showerhead""","0.6743926131636993","0.2510484113428788","0.10206096583775025","29.58","5","29.58"
"94","75","""schwarz-alternative""","true","0","5","false","0.03289030102250365","""showerhead""","0.6743926131636993","0.3512707800211537","0.10206096583775025","29.58","5","29.58"
"94","80","""schwarz-alternative""","true","0","5","false","0.030903994742499934","""showerhead""","0.6743926131636993","0.3512707800211537","0.10206096583775025","29.58","5","29.58"
"94","85","""schwarz-alternative""","true","0","5","false","0.030903994742499934","""showerhead""","0.6743926131636993","0.36144703937319317","0.10206096583775025","29.58","5","29.58"
"94","90","""schwarz-alternative""","true","0","5","false","0.027428143500227792","""showerhead""","0.6743926131636993","0.36144703937319317","0.10206096583775025","29.58","5","29.58"
"94","95","""schwarz-alternative""","true","0","5","false","0.02162846169727121","""showerhead""","0.6743926131636993","0.36144703937319317","0.10206096583775025","29.58","5","29.58"
"94","100","""schwarz-alternative""","true","0","5","false","0.02162846169727121","""showerhead""","0.5786762589253138","0.36144703937319317","0.10206096583775025","29.58","5","29.58"
"94","105","""schwarz-alternative""","true","0","5","false","0.02075308592405567","""showerhead""","0.5786762589253138","0.36144703937319317","0.10206096583775025","29.58","5","29.58"
"94","110","""schwarz-alternative""","true","0","5","false","0.02075308592405567","""showerhead""","0.6617790102933898","0.36144703937319317","0.10206096583775025","29.58","5","29.58"
"94","115","""schwarz-alternative""","true","0","5","false","0.02075308592405567","""showerhead""","0.6617790102933898","0.2913496343773394","0","25.112000000000002","5","25.112000000000002"
"94","120","""schwarz-alternative""","true","0","5","false","0.02075308592405567","""showerhead""","0.6617790102933898","0.2741973611430498","0","32.212","5","25.112000000000002"
"94","125","""schwarz-alternative""","true","0","5","false","0.02075308592405567","""showerhead""","0.6563517305577423","0.2913496343773394","0","23.764000000000003","5","23.764000000000003"
"94","130","""schwarz-alternative""","true","0","5","false","0.02075308592405567","""showerhead""","0.6563517305577423","0.25947261598454935","0","34.312","5","23.764000000000003"
"94","135","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.6563517305577423","0.2913496343773394","0","26.080000000000002","5","23.764000000000003"
"94","140","""schwarz-alternative""","true","0","5","false","0.00819703993584264","""showerhead""","0.6563517305577423","0.2913496343773394","0","1029.88","5","23.764000000000003"
"94","145","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.6563517305577423","0.39386922954433135","0","1029.88","5","23.764000000000003"
"94","150","""schwarz-alternative""","false","0","5","false","0.015851609985258176","""showerhead""","0.6563517305577423","0.2913496343773394","0","1039.912","5","23.764000000000003"
"94","155","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.6563517305577423","0.11410296649014406","0","33.012","5","23.764000000000003"
"94","160","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.6030714799456591","0.2913496343773394","0","25.779999999999998","5","23.764000000000003"
"94","165","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.37179233812900025","0.2913496343773394","0","23.88","5","23.764000000000003"
"94","170","""schwarz-alternative""","false","0","5","false","0.015851609985258176","""showerhead""","0.37179233812900025","0.2913496343773394","0","1041.22","5","23.764000000000003"
"94","175","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.46287623863056593","0.2913496343773394","0","23.664","5","23.664"
"94","180","""schwarz-alternative""","false","0","5","false","0.015851609985258176","""showerhead""","0.46287623863056593","0.2913496343773394","0","41.44","5","23.664"
"94","185","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.5150861962406934","0.2913496343773394","0","25.48","5","23.664"
"94","190","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.44212644767841663","0.0960161681784868","0","34.712","5","23.664"
"94","195","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.46287623863056593","0.07753294624349172","0","34.012","5","23.664"
"94","200","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.46287623863056593","0.2913496343773394","0.06546164277849152","29.58","5","23.664"
"94","205","""schwarz-alternative""","true","0","5","false","0.01326572703899626","""showerhead""","0.46287623863056593","0.2913496343773394","0","24.580000000000002","5","23.664"
"94","210","""schwarz-alternative""","true","0","5","false","0.013663265022926842","""showerhead""","0.46287623863056593","0.2913496343773394","0","26.380000000000003","5","23.664"
"94","215","""schwarz-alternative""","false","0","5","false","0.015851609985258176","""showerhead""","0.46287623863056593","0.0519742450557894","0","1059.72","5","23.664"
"94","220","""schwarz-alternative""","true","0","5","false","0.019881569083661142","""showerhead""","0.46287623863056593","0.2913496343773394","0","25.112000000000002","5","23.664"
"94","225","""schwarz-alternative""","true","0","5","false","0.01256932422690081","""showerhead""","0.46287623863056593","0.2913496343773394","0","28.380000000000003","5","23.664"
"94","230","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.5293585212486718","0.2913496343773394","0","27.38","5","23.664"
"94","235","""schwarz-alternative""","true","0","5","false","0.004238855590396929","""showerhead""","0.46287623863056593","0.2913496343773394","0","1029.78","5","23.664"
"94","240","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.46287623863056593","0.23688533617948734","0","22.612000000000002","5","22.612000000000002"
"94","245","""schwarz-alternative""","false","0","5","false","0.015851609985258176","""showerhead""","0.46287623863056593","0.23688533617948734","0","1042.24","5","22.612000000000002"
"94","250","""schwarz-alternative""","true","0","5","false","0.015851609985258176","""showerhead""","0.46287623863056593","0.30048301562929647","0","27.98","5","22.612000000000002"
"94","255","""schwarz-alternative""","true","0","5","false","0.013490971330412334","""showerhead""","0.46287623863056593","0.23688533617948734","0","23.112000000000002","5","22.612000000000002"
"94","260","""schwarz-alternative""","true","0","5","false","0.013490971330412334","""showerhead""","0.46287623863056593","0.3553828091696359","0","1030.08","5","22.612000000000002"
"94","265","""schwarz-alternative""","true","0","5","false","0.013490971330412334","""showerhead""","0.46287623863056593","0.23688533617948734","0.10421900092480968","29.58","5","22.612000000000002"
"94","270","""schwarz-alternative""","true","0","5","false","0.013490971330412334","""showerhead""","0.46287623863056593","0.23688533617948734","0.06776377803959081","29.58","5","22.612000000000002"
"94","275","""schwarz-alternative""","true","0","5","false","0.013490971330412334","""showerhead""","0.46287623863056593","0.39761684170044176","0","1029.78","5","22.612000000000002"
"94","280","""schwarz-alternative""","false","0","5","false","0.012623427282157984","""showerhead""","0.46287623863056593","0.23688533617948734","0","39.812","5","22.612000000000002"
"94","285","""schwarz-alternative""","true","0","5","false","0.013490971330412334","""showerhead""","0.46287623863056593","0.36234945756507475","0","29.380000000000006","5","22.612000000000002"
"94","290","""schwarz-alternative""","true","0","5","false","0.007938903040214329","""showerhead""","0.46287623863056593","0.23688533617948734","0.03545195536509762","29.58","5","22.612000000000002"
"94","295","""schwarz-alternative""","false","0","5","false","0.013490971330412334","""showerhead""","0.46287623863056593","0.23688533617948734","0","1038.212","5","22.612000000000002"
"94","300","""schwarz-alternative""","true","0","5","false","0.011332691486803012","""showerhead""","0.46287623863056593","0.23688533617948734","0","29.380000000000006","5","22.612000000000002"
"95","5","""schwarz-alternative""","false","0","5","false","0.02310246143469997","""showerhead""","0.08993894201838037","0.19098289160541193","0.1689722074228679","1068.72","5","1068.72"
"95","10","""schwarz-alternative""","false","0","5","false","0.021372126076770408","""showerhead""","0.08993894201838037","0.19098289160541193","0.1689722074228679","1067.92","5","1067.92"
"95","15","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.08993894201838037","0.19098289160541193","0.1689722074228679","1057.52","5","1057.52"
"95","20","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.08993894201838037","0.19098289160541193","0.2823148209355554","1055.32","5","1055.32"
"95","25","""schwarz-alternative""","true","0","5","false","0.023541912366389462","""showerhead""","0.08993894201838037","0.19098289160541193","0.2823148209355554","1060.92","5","1055.32"
"95","30","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.08993894201838037","0.19098289160541193","0.36760778122138005","1058.72","5","1055.32"
"95","35","""schwarz-alternative""","true","0","5","false","0.024262897050144068","""showerhead""","0.08993894201838037","0.19098289160541193","0.2823148209355554","1062.12","5","1055.32"
"95","40","""schwarz-alternative""","true","0","5","false","0.025598933852073756","""showerhead""","0.08993894201838037","0.19098289160541193","0.2823148209355554","1064.32","5","1055.32"
"95","45","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.20656851689025815","0.19098289160541193","0.2823148209355554","1052.22","5","1052.22"
"95","50","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.20656851689025815","0.14208746997556143","0.2823148209355554","1053.82","5","1052.22"
"95","55","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.20656851689025815","0.14208746997556143","0.14137113271913007","1050.52","5","1050.52"
"95","60","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.1845626693483395","0.14208746997556143","0.14137113271913007","1051.72","5","1050.52"
"95","65","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.20656851689025815","0.30573337837685","0.14137113271913007","29.58","5","29.58"
"95","70","""schwarz-alternative""","true","0","5","false","0.021372126076770408","""showerhead""","0.20656851689025815","0.30573337837685","0.14954717538825807","29.58","5","29.58"
"95","75","""schwarz-alternative""","false","0","5","false","0.022587025222585353","""showerhead""","0.20656851689025815","0.30573337837685","0.14954717538825807","29.58","5","29.58"
"95","80","""schwarz-alternative""","false","0","5","false","0.026894406199704964","""showerhead""","0.20656851689025815","0.30573337837685","0.14954717538825807","29.58","5","29.58"
"95","85","""schwarz-alternative""","true","0","5","false","0.026894406199704964","""showerhead""","0.20656851689025815","0.30573337837685","0.14954717538825807","29.58","5","29.58"
"95","90","""schwarz-alternative""","true","0","5","false","0.026894406199704964","""showerhead""","0.3419981829971297","0.30573337837685","0.14954717538825807","29.58","5","29.58"
"95","95","""schwarz-alternative""","true","0","5","false","0.026894406199704964","""showerhead""","0.3419981829971297","0.17523633333328403","0.14954717538825807","1055.92","5","29.58"
"95","100","""schwarz-alternative""","true","0","5","false","0.029603098196376354","""showerhead""","0.3419981829971297","0.30573337837685","0.14954717538825807","29.58","5","29.58"
"95","105","""schwarz-alternative""","true","0","5","false","0.029603098196376354","""showerhead""","0.3419981829971297","0.2779608161158348","0.14954717538825807","29.58","5","29.58"
"95","110","""schwarz-alternative""","false","0","5","false","0.029603098196376354","""showerhead""","0.3419981829971297","0.2779608161158348","0.14954717538825807","29.58","5","29.58"
"95","115","""schwarz-alternative""","false","0","5","false","0.029603098196376354","""showerhead""","0.4440197243203303","0.3465353841974722","0.14954717538825807","29.58","5","29.58"
